2024-01-01 00:00:00 - INFO - order UserOrder({'status': open, 'style': MarketOrderStyle, 'order_id': 1000000018, 'price': 42314.0, 'pindex': 0, 'amount': 2.3632840194734603, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 2.362338705865671, 'add_time': datetime.datetime(2024, 1, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 42314.0000, amount: 2.362338705865671, commission: 39.98
2024-03-10 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000079, 'price': 68360.2, 'pindex': 0, 'amount': 0.00044753780425764076, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00044753780425764076, 'add_time': datetime.datetime(2024, 3, 10, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 68360.2000, amount: 0.00044753780425764076, commission: 0.01
2024-03-11 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000080, 'price': 69001.8, 'pindex': 0, 'amount': 0.0007248265209224292, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0007248265209224292, 'add_time': datetime.datetime(2024, 3, 11, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69001.8000, amount: 0.0007248265209224292, commission: 0.02
2024-03-12 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000081, 'price': 72153.9, 'pindex': 0, 'amount': 0.0008293344062858561, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0008293344062858561, 'add_time': datetime.datetime(2024, 3, 12, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 72153.9000, amount: 0.0008293344062858561, commission: 0.02
2024-03-13 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000082, 'price': 71503.3, 'pindex': 0, 'amount': 0.0010388278659775214, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0010388278659775214, 'add_time': datetime.datetime(2024, 3, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 71503.3000, amount: 0.0010388278659775214, commission: 0.03
2024-03-14 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000083, 'price': 73127.6, 'pindex': 0, 'amount': 0.0007759312639512128, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0007759312639512128, 'add_time': datetime.datetime(2024, 3, 14, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 73127.6000, amount: 0.0007759312639512128, commission: 0.02
2024-03-15 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000084, 'price': 71455.6, 'pindex': 0, 'amount': 3.176349569007429e-07, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 3.176349569007429e-07, 'add_time': datetime.datetime(2024, 3, 15, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 71455.6000, amount: 3.176349569007429e-07, commission: 0.00
2024-03-16 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000085, 'price': 69552.1, 'pindex': 0, 'amount': 0.00089873158394264, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00089873158394264, 'add_time': datetime.datetime(2024, 3, 16, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69552.1000, amount: 0.00089873158394264, commission: 0.03
2024-03-17 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000086, 'price': 65351.0, 'pindex': 0, 'amount': 0.00023363822120954318, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00023363822120954318, 'add_time': datetime.datetime(2024, 3, 17, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 65351.0000, amount: 0.00023363822120954318, commission: 0.01
2024-03-18 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000087, 'price': 68447.9, 'pindex': 0, 'amount': 0.00030536692512736307, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00030536692512736307, 'add_time': datetime.datetime(2024, 3, 18, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 68447.9000, amount: 0.00030536692512736307, commission: 0.01
2024-03-19 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000088, 'price': 67660.0, 'pindex': 0, 'amount': 0.0004707479562974706, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0004707479562974706, 'add_time': datetime.datetime(2024, 3, 19, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 67660.0000, amount: 0.0004707479562974706, commission: 0.01
2024-03-20 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000089, 'price': 61974.1, 'pindex': 0, 'amount': 0.0006279278208972352, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0006279278208972352, 'add_time': datetime.datetime(2024, 3, 20, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 61974.1000, amount: 0.0006279278208972352, commission: 0.02
2024-03-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000090, 'price': 67876.4, 'pindex': 0, 'amount': 0.0003696099855351507, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0003696099855351507, 'add_time': datetime.datetime(2024, 3, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 67876.4000, amount: 0.0003696099855351507, commission: 0.01
2024-03-22 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000091, 'price': 65539.9, 'pindex': 0, 'amount': 0.00024260011612335026, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00024260011612335026, 'add_time': datetime.datetime(2024, 3, 22, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 65539.9000, amount: 0.00024260011612335026, commission: 0.01
2024-03-23 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000092, 'price': 63826.1, 'pindex': 0, 'amount': 0.00037926318876266345, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00037926318876266345, 'add_time': datetime.datetime(2024, 3, 23, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 63826.1000, amount: 0.00037926318876266345, commission: 0.01
2024-03-24 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000093, 'price': 64020.4, 'pindex': 0, 'amount': 0.0002331435840296724, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002331435840296724, 'add_time': datetime.datetime(2024, 3, 24, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 64020.4000, amount: 0.0002331435840296724, commission: 0.01
2024-03-25 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000094, 'price': 67260.9, 'pindex': 0, 'amount': 0.00024123537876739962, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00024123537876739962, 'add_time': datetime.datetime(2024, 3, 25, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 67260.9000, amount: 0.00024123537876739962, commission: 0.01
2024-03-26 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000095, 'price': 69920.6, 'pindex': 0, 'amount': 0.0005952438305361686, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0005952438305361686, 'add_time': datetime.datetime(2024, 3, 26, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69920.6000, amount: 0.0005952438305361686, commission: 0.02
2024-03-27 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000096, 'price': 70044.2, 'pindex': 0, 'amount': 0.0005117238997371279, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0005117238997371279, 'add_time': datetime.datetime(2024, 3, 27, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 70044.2000, amount: 0.0005117238997371279, commission: 0.01
2024-03-28 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000097, 'price': 69532.6, 'pindex': 0, 'amount': 0.0006697685640690164, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0006697685640690164, 'add_time': datetime.datetime(2024, 3, 28, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69532.6000, amount: 0.0006697685640690164, commission: 0.02
2024-03-29 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000098, 'price': 70838.8, 'pindex': 0, 'amount': 0.0005634433602881764, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0005634433602881764, 'add_time': datetime.datetime(2024, 3, 29, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 70838.8000, amount: 0.0005634433602881764, commission: 0.02
2024-03-30 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000099, 'price': 69903.6, 'pindex': 0, 'amount': 0.00042492641876592065, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00042492641876592065, 'add_time': datetime.datetime(2024, 3, 30, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69903.6000, amount: 0.00042492641876592065, commission: 0.01
2024-03-31 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000100, 'price': 69642.0, 'pindex': 0, 'amount': 0.00045676042869997294, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00045676042869997294, 'add_time': datetime.datetime(2024, 3, 31, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69642.0000, amount: 0.00045676042869997294, commission: 0.01
2024-04-01 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000101, 'price': 71363.0, 'pindex': 0, 'amount': 0.0007527372195131231, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0007527372195131231, 'add_time': datetime.datetime(2024, 4, 1, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 71363.0000, amount: 0.0007527372195131231, commission: 0.02
2024-04-02 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000102, 'price': 69700.0, 'pindex': 0, 'amount': 0.0016318869323793223, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0016318869323793223, 'add_time': datetime.datetime(2024, 4, 2, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69700.0000, amount: 0.0016318869323793223, commission: 0.05
2024-04-03 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000103, 'price': 65502.4, 'pindex': 0, 'amount': 6.945853536361773e-07, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 6.945853536361773e-07, 'add_time': datetime.datetime(2024, 4, 3, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 65502.4000, amount: 6.945853536361773e-07, commission: 0.00
2024-04-04 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000104, 'price': 65971.8, 'pindex': 0, 'amount': 0.00023238517479566489, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00023238517479566489, 'add_time': datetime.datetime(2024, 4, 4, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 65971.8000, amount: 0.00023238517479566489, commission: 0.01
2024-04-05 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000105, 'price': 68489.8, 'pindex': 0, 'amount': 0.00023245118408726442, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00023245118408726442, 'add_time': datetime.datetime(2024, 4, 5, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 68489.8000, amount: 0.00023245118408726442, commission: 0.01
2024-04-06 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000106, 'price': 67825.8, 'pindex': 0, 'amount': 0.0002324316112353086, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002324316112353086, 'add_time': datetime.datetime(2024, 4, 6, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 67825.8000, amount: 0.0002324316112353086, commission: 0.01
2024-04-07 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000107, 'price': 68901.5, 'pindex': 0, 'amount': 0.00023240667820455176, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00023240667820455176, 'add_time': datetime.datetime(2024, 4, 7, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 68901.5000, amount: 0.00023240667820455176, commission: 0.01
2024-04-08 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000108, 'price': 69362.7, 'pindex': 0, 'amount': 0.00023238392377755097, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00023238392377755097, 'add_time': datetime.datetime(2024, 4, 8, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69362.7000, amount: 0.00023238392377755097, commission: 0.01
2024-04-10 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000109, 'price': 69189.2, 'pindex': 0, 'amount': 0.0004858831236296646, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0004858831236296646, 'add_time': datetime.datetime(2024, 4, 10, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 69189.2000, amount: 0.0004858831236296646, commission: 0.01
2024-04-11 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000110, 'price': 70681.8, 'pindex': 0, 'amount': 0.0002772047999208236, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002772047999208236, 'add_time': datetime.datetime(2024, 4, 11, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 70681.8000, amount: 0.0002772047999208236, commission: 0.01
2024-04-12 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000111, 'price': 70055.6, 'pindex': 0, 'amount': 0.00032469357795938595, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00032469357795938595, 'add_time': datetime.datetime(2024, 4, 12, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 70055.6000, amount: 0.00032469357795938595, commission: 0.01
2024-04-13 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000112, 'price': 67136.4, 'pindex': 0, 'amount': 0.00026150076038094404, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00026150076038094404, 'add_time': datetime.datetime(2024, 4, 13, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 67136.4000, amount: 0.00026150076038094404, commission: 0.01
2024-04-14 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000113, 'price': 63939.7, 'pindex': 0, 'amount': 0.0002322432424598601, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002322432424598601, 'add_time': datetime.datetime(2024, 4, 14, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 63939.7000, amount: 0.0002322432424598601, commission: 0.01
2024-04-15 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000114, 'price': 65615.9, 'pindex': 0, 'amount': 0.00023220071245833403, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00023220071245833403, 'add_time': datetime.datetime(2024, 4, 15, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 65615.9000, amount: 0.00023220071245833403, commission: 0.01
2024-04-16 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000115, 'price': 63392.8, 'pindex': 0, 'amount': 0.0002321827395726831, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0002321827395726831, 'add_time': datetime.datetime(2024, 4, 16, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 63392.8000, amount: 0.0002321827395726831, commission: 0.01
2024-04-18 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000116, 'price': 61254.5, 'pindex': 0, 'amount': 0.0001480367557369544, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.0001480367557369544, 'add_time': datetime.datetime(2024, 4, 18, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 61254.5000, amount: 0.0001480367557369544, commission: 0.00
2024-04-19 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000117, 'price': 63445.0, 'pindex': 0, 'amount': 0.00016102952427931414, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00016102952427931414, 'add_time': datetime.datetime(2024, 4, 19, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 63445.0000, amount: 0.00016102952427931414, commission: 0.00
2024-04-21 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000118, 'price': 64897.2, 'pindex': 0, 'amount': 0.00023209581378023748, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00023209581378023748, 'add_time': datetime.datetime(2024, 4, 21, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 64897.2000, amount: 0.00023209581378023748, commission: 0.01
2024-04-22 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000119, 'price': 64912.7, 'pindex': 0, 'amount': 7.401097158939054e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 7.401097158939054e-05, 'add_time': datetime.datetime(2024, 4, 22, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 64912.7000, amount: 7.401097158939054e-05, commission: 0.00
2024-04-23 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000120, 'price': 66777.9, 'pindex': 0, 'amount': 0.00010231871504236128, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00010231871504236128, 'add_time': datetime.datetime(2024, 4, 23, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 66777.9000, amount: 0.00010231871504236128, commission: 0.00
2024-04-24 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000121, 'price': 66386.2, 'pindex': 0, 'amount': 2.8633085515045798e-05, 'action': 'open', 'security': 'BTC', 'side': 'long', 'filled': 2.8633085515045798e-05, 'add_time': datetime.datetime(2024, 4, 24, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 66386.2000, amount: 2.8633085515045798e-05, commission: 0.00
2024-04-25 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000122, 'price': 64250.0, 'pindex': 0, 'amount': 3.2792708326895734e-05, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 3.2792708326895734e-05, 'add_time': datetime.datetime(2024, 4, 25, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 64250.0000, amount: 3.2792708326895734e-05, commission: 0.00
2024-04-26 00:00:00 - INFO - order UserOrder({'status': filled, 'style': MarketOrderStyle, 'order_id': 1000000123, 'price': 64478.8, 'pindex': 0, 'amount': 0.00016287116306483446, 'action': 'close', 'security': 'BTC', 'side': 'long', 'filled': 0.00016287116306483446, 'add_time': datetime.datetime(2024, 4, 26, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='UTC'))}) trade price: 64478.8000, amount: 0.00016287116306483446, commission: 0.00
